1,5,2025-08-16 12:39:04,943
1,4,2025-08-16 12:39:05,197
2,4,2025-08-16 12:40:00,633
2,5,2025-08-16 12:40:01,192
2,8,2025-08-16 12:40:15,265
3,4,2025-08-16 12:40:53,355
2,1,2025-08-16 12:48:34,456
2,4,2025-08-16 12:48:53,967
2,5,2025-08-16 12:48:58,137
1,7,2025-08-16 12:53:01,995
1,1,2025-08-16 12:53:03,717
2,4,2025-08-16 12:54:17,993
2,6,2025-08-16 12:54:25,773
2,8,2025-08-16 12:54:27,189
2,3,2025-08-16 12:54:33,911
2,5,2025-08-16 12:54:42,329
2,2,2025-08-16 12:55:22,135
3,2,2025-08-16 12:55:38,301
3,7,2025-08-16 12:55:54,466
3,2,2025-08-16 12:55:59,259
4,2,2025-08-16 12:56:08,583
4,1,2025-08-16 12:57:18,514
4,4,2025-08-16 12:57:29,321
3,1,2025-08-16 12:57:33,920
3,4,2025-08-16 12:57:43,684
4,2,2025-08-16 12:57:59,659
